Unnamed:_0,Qubit,T1_us,T2_us,Readout_assignment_error_,Prob_meas0_prep1_,Prob_meas1_prep0_,x_sx_error_,P_Value,Zero,One,Quality,abs,abs_pred,RSE
0,0,237.363640207058,60.47969240018557,0.033203125,0.0283203125,0.0380859375,0.0001734065740478,0.000935430138908,9766,10234,0,468,648,32400
1,0,296.01266422162377,55.66947962356316,0.0612,0.0154,0.107,0.0003337185574513,1.6822129623482768e-25,9262,10738,0,1476,1450,676
2,1,158.45256790461264,306.6382369930084,0.02490234375,0.01611328125,0.03369140625,7.17078124105e-05,9.735916112767389e-08,9623,10377,0,754,575,32041
3,1,293.0859541650365,218.02048857758984,0.0686999999999999,0.032,0.1054,0.0001579015360847,0.0001006219221196,9725,10275,0,550,1458,824464
4,2,227.8750927230388,267.9119653614913,0.014892578125,0.0166015625,0.01318359375,0.0003293684085777,0.734299941046208,9976,10024,1,48,331,80089
5,2,350.1354184440218,292.3047007446352,0.0073999999999999,0.0098,0.005,0.0001769940778522,0.6007940159570008,10037,9963,1,74,222,21904
6,3,366.2675928480455,391.6436882299018,0.023681640625,0.00927734375,0.0380859375,0.0001072344262964,1.8972996328718544e-15,9438,10562,0,1124,617,257049
7,3,319.62785360958446,402.8027065495856,0.027,0.015,0.039,0.0007942618639421,1.4179260654592346e-06,9659,10341,0,682,637,2025
8,4,172.24369977361226,171.70368343098505,0.015625,0.0126953125,0.0185546875,0.0001072341151506,0.0245379841783323,9841,10159,1,318,389,5041
9,4,350.8736869408533,252.53745354181584,0.0343,0.0482,0.0204,0.0006255546447642,0.5337748847220425,10044,9956,1,88,470,145924
10,5,225.67540407570323,220.38074977243463,0.009033203125,0.00537109375,0.0126953125,8.96154926666e-05,0.7557040884008713,10022,9978,1,44,307,69169
11,5,90.67182520176674,132.42551394672216,0.007,0.0098,0.0042,0.0003683814200176,0.1231968980624617,9891,10109,1,218,213,25
12,6,223.59246244380788,83.15010574387493,0.018798828125,0.025390625,0.01220703125,0.0002654272281749,0.0003462860151351,9747,10253,0,506,334,29584
13,6,127.79422205260616,69.26538338139814,0.0089,0.008,0.0098,0.0002681680629049,0.179109192726722,10095,9905,1,190,277,7569
14,7,291.9011229003346,317.71290492372606,0.0189,0.0194,0.0184,0.0005264943040941,0.0023613929626746,9785,10215,0,430,398,1024
15,7,305.1706883653607,263.1396460704861,0.009521484375,0.0087890625,0.01025390625,0.0002545484611121,0.0092640524466373,9816,10184,0,368,283,7225
16,8,263.8408658169988,177.76473334811678,0.0174999999999999,0.0068,0.0282,0.0001646276217161,0.9887165844441504,9999,10001,1,2,494,242064
17,8,326.53473998060616,243.50256007339945,0.010498046875,0.0107421875,0.01025390625,0.0001774487344584,0.0155929924551316,10171,9829,1,342,287,3025
18,9,296.85016432205566,142.871476085231,0.0050999999999999,0.0036,0.0066,0.0001317819105984,0.0104754553780556,9819,10181,1,362,231,17161
19,9,406.53941390709633,173.71557353229463,0.008056640625,0.00732421875,0.0087890625,0.0001318647973293,0.0016920516349352,9778,10222,0,444,263,32761
20,10,362.2952834896347,239.4031000915961,0.0151,0.01,0.0202,0.0001022018257282,0.2578990352923396,10080,9920,1,160,404,59536
21,10,170.16594938485383,222.03664718935835,0.02197265625,0.01806640625,0.02587890625,0.0001214329576312,0.0118258040702316,9822,10178,1,356,485,16641
22,11,205.7224190331731,434.74928590199846,0.15966796875,0.15185546875,0.16748046875,0.0001759860271404,1.0188244933541122e-08,9595,10405,0,810,2398,2521744
23,11,201.47529363302263,229.8989973408266,0.1441,0.1258,0.1624,0.0002637852245137,0.4366766336748911,9945,10055,1,110,2294,4769856
24,12,338.3716887812377,164.3107462057929,0.017822265625,0.01123046875,0.0244140625,0.0001279350496918,0.5245182802130763,9955,10045,1,90,457,134689
25,12,236.5857128954933,161.04445122616264,0.0144999999999999,0.0132,0.0158,0.0001966517342673,0.0327232518712883,9849,10151,1,302,357,3025
26,13,252.9946090284145,61.5982989786162,0.028076171875,0.01806640625,0.0380859375,0.0002414188771671,0.4795001221869535,9950,10050,1,100,631,281961
27,13,367.6289596855888,129.38116092632035,0.021,0.0188,0.0232,0.0001741829033762,0.0211571603264298,9837,10163,1,326,455,16641
28,14,276.9729936703178,122.9701473505566,0.0166015625,0.01220703125,0.02099609375,0.0002106852708509,0.0001422433928684,10269,9731,0,538,417,14641
29,14,187.05082065819923,117.10206255311776,0.0164999999999999,0.0146,0.0184,0.0001408424856035,0.9099218741589818,10008,9992,1,16,390,139876
30,15,134.99003243534105,30.72728187850089,0.0080999999999999,0.0108,0.0054,0.000703466496972,0.0446238213591038,9858,10142,1,284,229,3025
31,15,304.941767605406,42.92847532995483,0.01220703125,0.01220703125,0.01220703125,0.0003592117090424,2.01906813858819e-09,9576,10424,0,848,312,287296
32,16,252.38336309162125,16.372709835707646,0.01806640625,0.013671875,0.0224609375,0.0002968054869654,1.947230171662026e-07,9632,10368,0,736,437,89401
33,16,148.275781264609,18.80196008217021,0.0171999999999999,0.0186,0.0158,0.0002529120167948,0.1614919304446302,10099,9901,1,198,366,28224
34,17,342.06517625741174,352.68055275755825,0.0153999999999999,0.0192,0.0116,0.000130909004173,0.0063443498295036,10193,9807,0,386,317,4761
35,17,183.08100247970776,221.53029918683947,0.017333984375,0.01171875,0.02294921875,0.0001692053775096,0.004888586800383,9801,10199,0,398,440,1764
36,18,119.68547096349434,93.22240520103266,0.0166015625,0.01904296875,0.01416015625,0.0003159875488943,0.0007631420050713,9762,10238,0,476,347,16641
37,18,237.48670125926893,99.25478719443323,0.1049999999999999,0.1026,0.1074,0.0002277523337247,0.6817165041390478,10029,9971,1,58,1599,2374681
38,19,250.38800283922544,106.50686691929664,0.0836,0.084,0.0832,0.0001460116581338,0.2185601545094493,10087,9913,1,174,1279,1221025
39,19,320.1397973200648,139.52284668740532,0.01513671875,0.0234375,0.0068359375,0.0002094519022097,0.0659920550593476,9870,10130,1,260,267,49
40,20,205.8218312349316,219.76466909033044,0.0185546875,0.00927734375,0.02783203125,0.0002163763016461,1.0336452405789949e-17,9394,10606,0,1212,494,515524
41,20,348.90597566130697,298.3332866176694,0.0205999999999999,0.0106,0.0306,0.0001362529865693,0.003576538210304,9794,10206,0,412,529,13689
42,21,250.23070936166383,134.4814964627794,0.009521484375,0.00634765625,0.0126953125,0.0001452744100939,0.0109094983642692,9820,10180,1,360,308,2704
43,21,314.6772261355906,148.48086952810115,0.0069,0.0074,0.0064,0.0001703045022685,0.020378220475768,9836,10164,1,328,235,8649
44,22,275.8668086066445,201.19256018723257,0.02099609375,0.03369140625,0.00830078125,0.0003638582338904,0.2238997316764433,9914,10086,1,172,301,16641
45,22,257.02443174527474,171.94281021723154,0.0101999999999999,0.0128,0.0076,0.0001449622227063,0.9099218741589818,10008,9992,1,16,258,58564
46,23,337.75458633878696,183.01285187082897,0.00927734375,0.01025390625,0.00830078125,0.0001496298842987,0.0002784890888572,9743,10257,0,514,262,63504
47,23,251.3557590510598,261.44381322722074,0.0181,0.0094,0.0268,0.0001649700924885,0.1302267028364134,9893,10107,1,214,482,71824
48,24,230.8487331982512,119.6171321492539,0.12548828125,0.01416015625,0.23681640625,0.0001558721660167,4.6e-322,7287,12713,0,5426,2999,5890329
49,24,224.8677845874205,107.52780857420278,0.138,0.0298,0.2462,0.0002037669930192,1.5158744068152418e-165,8061,11939,0,3878,3136,550564
50,25,106.40240101992632,137.45164129792326,0.0101999999999999,0.0084,0.012,0.0003636490316071,0.4795001221869535,9950,10050,1,100,304,41616
51,25,215.4356220836172,178.22225809635287,0.02099609375,0.00390625,0.0380859375,0.0001488790791938,6.579156048320724e-15,9449,10551,0,1102,608,244036
52,26,229.8920280055933,150.69124569939885,0.0087,0.0052,0.0122,0.0002235953334198,1.612887893377391e-19,9361,10639,0,1278,301,954529
53,26,228.94403018509547,17.493510576837703,0.030029296875,0.04736328125,0.0126953125,0.0017859892335793,0.0011431765973566,10230,9770,0,460,376,7056
54,27,310.21216809647814,216.5901852580537,0.0721,0.0304,0.1138,0.000150915278777,0.1338564133648919,9894,10106,1,212,1556,1806336
55,27,326.91858935625186,227.6277868179083,0.064208984375,0.08984375,0.03857421875,0.0001470913716844,0.0004292878677339,10249,9751,0,498,756,66564
56,28,225.45173929366408,100.80527155061424,0.043212890625,0.01123046875,0.0751953125,0.0004131080085591,1.7413385028901723e-34,9134,10866,0,1732,1063,447561
57,28,126.40760417134015,55.672504651627385,0.0419,0.01,0.0738,0.0010163964042193,2.404816236191617e-27,9234,10766,0,1532,1044,238144
58,29,330.0988703062876,295.2070706019093,0.0185546875,0.02490234375,0.01220703125,0.0001988376610223,7.501319466545911e-05,9720,10280,0,560,333,51529
59,29,256.4800696912566,203.81273590678435,0.0363,0.0124,0.0602,0.0001773222568844,0.0403049743625407,9855,10145,1,290,886,355216
60,30,451.54306417141504,64.82208370954781,0.009765625,0.01025390625,0.00927734375,0.0003115184437534,0.5431133054504598,10043,9957,1,86,274,35344
61,30,204.3786849105484,68.35317153754441,0.0074999999999999,0.0076,0.0074,0.0001920389571397,0.0078437772447063,9812,10188,0,376,247,16641
62,31,83.55821541336894,60.4872428282716,0.00830078125,0.00830078125,0.00830078125,0.0015168449695105,0.0085275116643604,9814,10186,0,372,259,12769
63,31,201.34167046633223,55.79580215746857,0.0069,0.0078,0.006,0.0002681767619568,0.8430529669371443,10014,9986,1,28,231,41209
64,32,274.925978146232,368.4998148193293,0.0122999999999999,0.0096,0.015,0.0001288425761862,0.0639368772268005,9869,10131,1,262,341,6241
65,32,199.16315807280392,229.88400733265004,0.015625,0.0126953125,0.0185546875,0.0001504423360221,0.0133283287808175,9825,10175,1,350,389,1521
66,33,220.73033213712145,138.15604866387386,0.0157,0.023,0.0084,0.0006536185354247,1.2299393394672735e-06,10343,9657,0,686,285,160801
67,33,260.99290474339494,130.71509707998823,0.019775390625,0.0087890625,0.03076171875,0.0001634929853537,0.9887165844441504,9999,10001,1,2,528,276676
68,34,220.17534149130623,165.31414586587553,0.0439,0.0286,0.0592,0.0002477562506179,0.0037419039555431,9795,10205,0,410,901,241081
69,34,317.53349157381024,146.15783933615776,0.03271484375,0.03076171875,0.03466796875,0.0001668462671431,6.07980783992944e-08,9617,10383,0,766,611,24025
70,35,247.77640359741304,158.97399002667245,0.0161999999999999,0.0156,0.0168,0.000201851707169,0.1009037971202879,9884,10116,1,232,373,19881
71,35,316.3074967024734,162.78309672726076,0.015380859375,0.01123046875,0.01953125,0.0002137411655768,4.0258331209983336e-09,9584,10416,0,832,398,188356
72,36,137.6752875519037,199.1870372830564,0.0234999999999999,0.0122,0.0348,0.0001942662132049,0.0037419039555431,9795,10205,0,410,582,29584
73,36,314.3919119961733,321.6621525939768,0.01171875,0.0107421875,0.0126953125,0.0001541707803795,0.343372297699695,9933,10067,1,134,316,33124
74,37,163.87786768234994,111.51958587534926,0.014,0.008,0.02,0.0001591393024009,0.8541328851643043,9987,10013,1,26,398,138384
75,37,218.94861274492885,115.3501760778438,0.009521484375,0.00927734375,0.009765625,0.0002041424106492,0.170129706964333,9903,10097,1,194,278,7056
76,38,180.6057853386509,125.70839750543348,0.0207,0.0206,0.0208,0.0002537688304751,0.5716076449533316,9960,10040,1,80,429,121801
77,38,361.1224902313194,148.7370245801475,0.016845703125,0.02001953125,0.013671875,0.0001686289197716,0.8209881868018943,10016,9984,1,32,343,96721
78,39,197.5799002990383,122.65697825828302,0.0537109375,0.07666015625,0.03076171875,0.0005978562129862,0.003576538210304,9794,10206,0,412,640,51984
79,39,326.04710546743013,116.96129348926732,0.0631,0.015,0.1112,0.0002295790966674,1.764925498294882e-27,9232,10768,0,1536,1499,1369
80,40,260.39794013471175,29.96169074861419,0.0121,0.0118,0.0124,0.0001553159094285,0.1338564133648919,9894,10106,1,212,314,10404
81,40,148.6326259388869,27.48317491569151,0.01513671875,0.02001953125,0.01025390625,0.000303750120587,0.4883317388114769,10049,9951,1,98,302,41616
82,41,222.75931420476184,311.1431416381917,0.00732421875,0.00634765625,0.00830078125,0.0004842596519683,1.7929472507489907e-10,9549,10451,0,902,256,417316
83,41,139.644259078749,135.19879067306215,0.0111999999999999,0.0176,0.0048,0.0002681654857437,0.0227931634173814,10161,9839,1,322,233,7921
84,42,214.9839375095677,151.4920110662227,0.011962890625,0.01171875,0.01220703125,0.0001579255091859,0.5620309098445605,9959,10041,1,82,312,52900
85,42,262.057206173568,147.05548105977508,0.0082999999999999,0.0076,0.009,0.0001673448393004,0.1302267028364134,9893,10107,1,214,266,2704
86,43,344.95093936790244,259.41524596689703,0.036,0.0106,0.0614,0.0002940613306225,8.951971162476658e-05,9723,10277,0,554,897,117649
87,43,331.7402607251488,128.1248826335814,0.015380859375,0.015625,0.01513671875,0.0002835212679403,0.0022528477627923,9784,10216,0,432,353,6241
88,44,308.66405778441754,19.15563144479496,0.026123046875,0.0107421875,0.04150390625,0.0002837085934998,0.734299941046208,9976,10024,1,48,660,374544
89,44,274.83280061623645,20.989648502944377,0.0178,0.018,0.0176,0.0006335972692559,0.0042805485478079,10202,9798,0,404,386,324
90,45,102.98731307735318,21.88068915250893,0.060546875,0.0576171875,0.0634765625,0.0005042727290379,0.0023613929626746,10215,9785,0,430,1000,324900
91,45,175.0572866534028,26.943689894687424,0.0504999999999999,0.04,0.061,0.000489863171324,7.118517524345974e-08,9619,10381,0,762,941,32041
92,46,302.2657362102225,181.2055747783264,0.0247,0.0394,0.01,0.0004839145008253,0.6610918496892098,10031,9969,1,62,331,72361
93,46,290.24365676460724,250.49212523751825,0.016357421875,0.01904296875,0.013671875,0.0002822575388783,0.0039141904876804,10204,9796,0,408,341,4489
94,47,128.65172030773795,116.28837036719212,0.0113999999999999,0.0118,0.011,0.0002492082350824,0.0096531948669693,10183,9817,0,366,297,4761
95,47,168.78483653232675,145.46043511231494,0.014404296875,0.0224609375,0.00634765625,0.0001752618252349,0.6206179464376897,9965,10035,1,70,259,35721
96,48,211.9676452337584,83.43121491310072,0.0157,0.015,0.0164,0.0002088411588674,0.4707563801588296,10051,9949,1,102,367,70225
97,48,16.76432751632367,41.18631939038451,0.014892578125,0.01806640625,0.01171875,0.0006335960413638,0.7449774004077269,9977,10023,1,46,316,72900
98,49,351.7357301442432,58.843242286468126,0.011962890625,0.01025390625,0.013671875,0.000352306215152,0.1572992070502852,9900,10100,1,200,327,16129
99,49,368.45746620419743,58.91577968992095,0.0088,0.0086,0.009,0.0002395226980741,6.27497460547707e-05,10283,9717,0,566,268,88804
100,50,320.47543079154235,40.80047975091985,0.037841796875,0.05810546875,0.017578125,0.0004500099028258,5.198131035156984e-09,10413,9587,0,826,452,139876
101,50,323.15601260175265,40.52824889729639,0.0142999999999999,0.0146,0.014,0.0003802472579601,0.0051079996131864,10198,9802,0,396,338,3364
102,51,242.8219176129084,248.64670153360203,0.03759765625,0.03759765625,0.03759765625,0.0001731565990265,0.004888586800383,10199,9801,0,398,658,67600
103,51,266.97764859603586,263.9818411346945,0.0185999999999999,0.0282,0.009,0.0004440670652592,1.1272892291416868e-10,10456,9544,0,912,300,374544
104,52,236.4157278483183,205.37631888169145,0.0146484375,0.0166015625,0.0126953125,0.0001779661316809,8.328213537204746e-08,10379,9621,0,758,325,187489
105,52,133.03833632753395,124.86643338054108,0.0155999999999999,0.0142,0.017,0.0002321239600403,1.2519781699243164e-11,9521,10479,0,958,373,342225
106,53,98.69109651084143,192.79688703800105,0.1247,0.1752,0.0742,0.0016294278843945,0.0819498958732386,10123,9877,1,246,1322,1157776
107,53,259.5979178647079,285.1372214832216,0.019287109375,0.0107421875,0.02783203125,0.0002059268970075,8.96956555326501e-06,9686,10314,0,628,497,17161
108,54,246.30607705839176,115.96313056693208,0.0154999999999999,0.0146,0.0164,0.0003097778407972,0.0005891976143057,10243,9757,0,486,366,14400
109,54,250.42518869989163,148.61881978928722,0.015869140625,0.0166015625,0.01513671875,0.0002737785011681,0.0896860217703646,9880,10120,1,240,355,13225
110,55,272.23355106684454,122.7113971308805,0.013671875,0.009765625,0.017578125,0.0002336246124248,0.1100293296370377,9887,10113,1,226,372,21316
111,55,242.89624900693187,117.34509831481432,0.0108,0.0134,0.0082,0.000264318513348,0.2888443663464849,10075,9925,1,150,266,13456
112,56,287.32106882090744,146.52395276996384,0.0158,0.0132,0.0184,0.0001804942543718,0.0133283287808175,10175,9825,1,350,388,1444
113,56,225.2430920871339,119.11044454207914,0.022216796875,0.01318359375,0.03125,0.0004014664958619,6.660957274011057e-05,10282,9718,0,564,541,529
114,57,280.2454271935827,150.9200955507388,0.0127,0.0152,0.0102,0.0001999176383937,0.0724863707045753,10127,9873,1,254,293,1521
115,57,241.6969392783784,159.29958001052495,0.01318359375,0.01513671875,0.01123046875,0.0003248654598372,0.0017755620240656,10221,9779,0,442,306,18496
116,58,214.5007493614629,150.06774862153546,0.0255999999999999,0.0092,0.042,0.0002509425797829,0.0211571603264298,9837,10163,1,326,663,113569
117,58,296.9435082646281,218.17113225145167,0.013671875,0.01220703125,0.01513671875,0.0001183574234031,0.0001268379266283,9729,10271,0,542,347,38025
118,59,210.75755658947725,43.31884305721529,0.0121,0.0116,0.0126,0.0002776597659061,0.7772974107895215,10020,9980,1,40,316,76176
119,59,283.6612619529604,39.33243161514659,0.032958984375,0.00927734375,0.056640625,0.000129037943633,2.073896363713263e-05,9699,10301,0,602,838,55696
120,60,299.675989503493,115.87917117807716,0.025634765625,0.029296875,0.02197265625,0.0003270133139661,1.0523563870754069e-07,9624,10376,0,752,457,87025
121,60,261.07982639603154,95.42019272118688,0.0201,0.0234,0.0168,0.0005305988134526,0.6007940159570008,9963,10037,1,74,386,97344
122,61,205.78839228257743,111.44090532628384,0.0182999999999999,0.0196,0.017,0.0006863743996065,0.0181895584348734,10167,9833,1,334,382,2304
123,61,260.1402852273853,137.87782643388073,0.01171875,0.015625,0.0078125,0.0004384133417992,0.0639368772268005,10131,9869,1,262,265,9
124,62,240.30397129023183,207.0352305549752,0.013,0.0102,0.0158,0.0001962922331499,0.0363459345857311,9852,10148,1,296,352,3136
125,62,235.3515991088969,197.76086891716685,0.017333984375,0.005859375,0.02880859375,0.0001899685858585,0.7664780770178965,10021,9979,1,42,500,209764
126,63,204.84229918215763,152.39624448234548,0.0128,0.0124,0.0132,0.000277530381932,0.0006537984174353,9759,10241,0,482,325,24649
